SubjectID,ImageNumber,BlockNumber,GridNumber,TrialNumberEnc1,TrialNumberEncRec1,TrialNumberEnc2,TrialNumberEncRec2,TrialNumberEnc3,TrialNumberEncRec3,TrialNumberEnc4,TrialNumberEncRec4,RespTimeBlank1,RespTimeImg1,RespTimeBlank2,RespTimeImg2,RespTimeBlank3,RespTimeImg3,RespTimeBlank4,RespTimeImg4
111,50,2,4,27,27,27,32,44,46,12,6,2.15302406710362,2.44370265401903,5.89825216149711,2.93268570377859,8.13283600052364,1.35294952812819,5.67745258024934,2.59857373110026
111,40,2,2,28,25,22,27,34,48,15,4,15.2548833077544,4.11956588205703,9.9207998805532,1.31540581185345,11.4130823383639,1.91335079413693,4.7528007709152,1.46230532407844
111,29,2,6,29,19,29,26,48,39,4,2,20.1148414453328,5.58402708458379,7.19111912803055,3.33536583535715,11.670641437122,1.62080680844429,12.0744983479499,1.91856916382494
111,13,2,9,30,29,30,29,43,43,8,15,35.0523829806043,4.86987731641238,9.68157307166803,2.11339172001135,7.65488946587993,2.53405004926026,19.9202953633121,3.65850768520704
111,31,2,1,31,17,18,28,40,38,2,16,8.20250652799314,3.39028476620388,9.80416595030965,2.27658973709367,13.6795267779607,1.61500502053423,1.90870942795664,2.30456109668012
111,34,2,15,32,24,26,23,35,42,13,13,7.9748868230181,3.28523901646622,11.8869516809063,2.53332871469138,16.0733911683456,1.86172934692604,16.3980449662404,1.55675877763315
111,36,1,14,33,46,43,37,28,22,33,37,6.90883676002522,3.3686290131036,10.8916697029163,2.67688359513431,2.77980286724323,1.1235628902341,1.66702802883083,1.04827916744216
111,47,1,1,34,47,39,47,32,18,44,40,8.45164663560627,4.58925122751407,8.5416986332757,1.94476044032672,10.0253776769187,1.50601358032873,9.95988505255627,1.58517531835696
111,1,1,10,35,38,46,35,29,26,45,38,11.0523926026754,4.66652703968157,12.0734412031134,2.38332223583075,5.02190346791758,2.32053533775525,7.77484365199416,2.48428502022671
111,42,1,16,36,36,45,45,25,30,42,43,11.0778545262174,5.03369627779284,11.1803879532908,2.29107544382896,9.6108697752743,3.11844298640335,11.0547990825626,1.56196688377804
111,59,1,12,37,34,41,36,26,29,43,41,9.69484639749135,2.79305117568401,6.76942257735027,1.8055973936971,7.61474779051059,2.12175971418037,2.38372091029396,1.37778826222257
111,10,1,6,38,45,37,38,21,20,40,42,11.9508579465428,2.52209398491777,5.26834073586542,2.27178639939029,8.5571099832141,1.01046571245115,7.60444832601115,1.58761355107799
111,19,1,8,39,42,48,44,22,17,34,35,20.7819841906758,5.19766149464886,5.76428535379182,4.46816516514809,14.7536471924032,1.89848469487242,4.1394717012281,1.59919435466145
111,9,1,4,40,37,44,33,27,23,37,44,9.75074581734498,4.26797413497025,3.64229930707825,2.06934380466464,10.6274867706734,1.75455006337233,5.23120916495282,1.77004544606189
111,17,1,5,41,41,35,40,24,32,47,47,11.7132130060836,4.47313400246912,17.032637529278,2.33048776623764,18.1901992580697,1.99624236751151,15.9495823807001,2.39161357417106
111,20,1,13,42,43,33,41,17,31,46,34,13.4730618369385,5.13694526619201,9.56176834838607,1.77934357373488,8.6136460634134,4.65613327888877,10.226001379543,1.03940825970949
111,37,1,7,43,33,40,48,30,21,38,36,34.316837896713,4.04200269071043,17.1685569758674,4.45124218789988,8.20508043191057,1.87580707786219,8.04228173076172,1.16072204441571
111,6,1,3,44,35,42,34,20,25,39,33,11.0272619991019,2.0776672165739,1.61525904320206,0.89953542499461,1.63247228625005,1.54013376384137,2.33848242406384,0.470370864492907
111,32,1,2,45,39,34,39,18,27,36,45,4.94431076888759,3.43943815227522,12.4357894630575,1.95545056089759,3.07119028003581,2.35244340720783,10.8614073282915,2.13202325628299
111,18,1,15,46,40,38,46,31,24,41,48,5.33154042077513,2.93535903576048,9.6512985090867,2.29247353070514,17.3559285212241,1.85683010925095,5.4106303140079,1.54379432027963
111,22,1,9,47,44,47,42,19,19,48,46,4.39168926779439,4.07524598284454,1.84970336220249,1.70357586078535,10.2142403225007,3.29636052654041,12.0354673802776,2.41343418541601
111,14,1,11,48,48,36,43,23,28,35,39,46.6551896744868,6.24002330246913,4.0234304905407,1.93891246647854,11.6261319831165,2.28419662547003,13.4165209457042,2.36404602081893
112,15,2,9,1,15,41,41,25,19,13,5,18.318676416915,3.27010917991356,4.14050813149152,3.42030569530107,3.87429825805884,1.59085584216518,2.70943028291367,1.82459208496584
112,19,2,16,2,1,47,38,26,17,1,7,16.8384565711349,4.04250414024136,3.44451875172308,3.5818967033847,13.0681540971673,2.55202136091611,6.06420582814826,2.42766371637845
112,27,2,14,3,14,40,42,23,29,3,3,5.88955474159229,2.97798762839375,4.42213036649628,4.70932027021991,4.52588324270255,3.50802654658764,3.56507759055239,3.04286785568183
112,42,2,12,4,6,35,43,20,24,8,6,22.1756053884856,5.51402785134633,7.03087935858275,3.7819546284336,3.00984704820439,3.03384489029122,3.57267135312213,1.64057997651616
112,38,2,1,5,10,38,45,19,25,7,2,20.6858455497277,3.75069177892146,10.8757444599287,3.5565889725367,2.68922098296025,1.38007023606042,1.59328798871138,1.9230415795173
112,11,2,4,6,5,43,47,27,22,4,1,11.2851815605682,3.5231386985979,4.75899052079694,3.96271959834121,8.47685863514198,3.43276567537396,3.72609127254327,1.68573970660509
112,12,2,11,7,12,46,37,22,28,12,16,19.6732162206608,3.10360127792228,9.91015662328937,2.23543689907092,8.91535801066857,3.18653385072685,17.0172753106272,2.56477641877427
112,18,2,5,8,11,37,36,29,23,5,11,19.1494922877355,4.60606485666722,5.79279520881391,2.68114322868132,6.47694266815961,3.44746920880789,13.7010584130658,2.29094776530837
112,39,2,2,9,9,34,44,28,27,6,9,9.97283082341892,3.72951641996406,3.36877645469576,3.24980333820713,4.2901568285597,1.77967515256751,2.77913150383029,1.3786307696646
112,37,2,15,10,4,39,40,17,26,9,4,15.7091233378742,3.79273170294255,5.30381379806931,3.67194610325532,2.53281308026271,1.99281368324955,2.0682516011293,2.12932404208186
112,10,2,7,11,7,42,34,24,21,11,10,11.2200845152583,1.78964108391301,10.4193720307085,1.64456897909258,9.00893679739966,2.31299071708781,4.24740679343813,2.82434704211482
112,13,2,6,12,2,33,46,30,20,14,13,11.9254512744919,5.41055626124216,5.2531306609344,3.4731637481309,2.32341177383569,2.20742343325765,2.1428639426922,2.07316464619362
112,5,2,13,13,16,44,48,32,30,10,8,12.5273964785447,5.22602776666827,10.1548476287389,4.37709572372478,14.953857642784,2.60270962984214,5.36328800795309,2.16736149258213
112,25,2,10,14,3,48,39,31,31,15,12,5.34246898749916,7.40137645559662,5.48893533483715,2.49653904024672,2.71180181021555,2.67303821178211,3.25295618016025,2.49572212382191
112,44,2,8,15,8,36,35,21,18,16,15,21.7958402832301,2.98530940622732,24.408061891776,3.77320428925304,3.05411224358977,2.39606537625514,3.03692717016384,2.08446644598007
112,6,2,3,16,13,45,33,18,32,2,14,3.96429858520787,2.78381041109242,16.0959443302199,1.62682999335084,11.7627870813449,3.93663472242406,2.99405846245645,2.03565384538888
112,8,3,7,17,28,2,5,40,39,40,40,17.0922131999614,4.09838834402399,21.4125570168944,6.61160045170254,15.7820550190299,4.19502471389933,13.2584757383629,2.49402318141802
112,36,3,12,18,25,3,6,42,35,34,45,6.37610015694736,4.40971111998806,3.74545960081741,1.43842603699886,2.68447856982675,1.81741624234564,4.45370721726067,1.75843019374952
112,28,3,14,19,22,1,11,37,48,42,39,3.84837054313175,2.53062116552246,4.47272273514318,3.15003529500245,4.14700625742626,2.64880591115798,4.35619651908564,2.44409056820587
112,24,3,10,20,32,10,14,46,47,36,48,10.1192452114119,4.48678928544905,15.0854867094822,2.05189402843826,4.14910900735413,3.31427815428106,3.26938880523812,2.64648538099209
112,56,3,9,21,24,13,7,39,43,47,35,25.2364481819459,5.22468772865614,3.39516891712628,1.97747348742996,3.76864469605061,2.03332754196163,3.02426672963702,1.8187004721658
112,33,3,15,22,17,6,2,33,41,39,33,8.16537517007964,2.22809042451263,2.66566992712615,1.43726849818268,4.15112740352924,2.22311130768139,3.10707678101244,1.65084996627047
112,49,3,11,23,20,8,13,48,40,45,47,11.1597231476117,2.04702684871882,10.6273967351372,3.3506375102661,7.72566693785848,2.33210566335401,2.55395700701774,2.13122023756659
112,60,3,13,24,21,4,16,47,37,33,44,5.86969183729161,5.28874173815348,3.7978407181472,2.73916642564291,4.69377801026712,2.71207347422023,3.44298306430937,2.66326953351745
112,34,3,2,25,18,9,8,41,45,48,43,6.41498339017926,2.70318521824811,5.16254081969237,2.51673583146476,15.0762347380769,2.34867780891,7.40961586117919,2.7600082184108
112,54,3,5,26,30,15,9,44,34,37,36,21.5654813980836,4.53330027934135,11.5175812934613,3.53965471522679,9.70263900361897,1.67904528979852,5.00566079254349,1.80099099420477
112,1,3,4,27,19,12,15,36,44,43,42,18.168854201278,2.75945302314722,3.42141127477225,2.61840231531096,4.72159518520857,2.82553216429369,3.1841270423829,1.8957577897454
112,20,3,6,28,26,16,4,34,42,41,34,20.4021099804704,4.88356947366992,3.49352283213375,1.50175069120087,11.9032466714052,2.27971011287445,3.52672549732961,1.42957049617689
112,23,3,3,29,23,11,12,38,33,46,46,15.8720107637746,2.65944667255826,13.7389412684679,2.86980890619816,6.72887558799994,2.92918657432529,4.54426883366978,2.8196934730513
112,50,3,16,30,27,14,10,43,36,35,37,7.59363502583801,1.81851636929059,11.1879893539553,3.05396021438719,12.8909717564165,2.40846345414684,6.96089556861625,2.40063330861813
112,51,3,1,31,29,7,1,35,46,38,38,5.26232169236391,3.33547724775053,10.9947749882886,1.65883823500553,2.59002513406449,2.2369831707947,5.30299912680493,2.65209217958181
112,47,3,8,32,31,5,3,45,38,44,41,10.5179883083547,1.94063751668,4.7020286416373,1.91256824268203,3.19810025830157,2.7308821169172,3.30986706218027,2.22653998321039
112,40,1,6,33,37,29,25,9,4,17,18,6.28472066190079,2.0116553618318,7.75786826301555,3.71404151472962,5.01083555877631,2.78912769461022,2.51311535538116,1.5237436080497
112,2,1,12,34,46,26,19,1,7,20,31,7.88142117912139,2.79693110881271,3.0580896996471,1.70098207772389,3.08279027588287,1.99129467414605,2.92779297327797,2.43320925425724
112,16,1,7,35,48,32,27,2,6,21,21,20.9818181870323,1.8773276163738,2.18117113277913,1.68142355257442,3.9252049486895,1.40987469570973,2.82899451717458,1.8423897655266
112,43,1,9,36,33,30,18,10,10,24,27,17.0872610250153,1.39305782804149,3.85729536308645,2.47374460233186,3.09477749003781,2.19935241445273,2.53353473788229,2.53158914894084
112,45,1,11,37,38,27,26,3,8,32,25,3.73660598441347,1.3875777204521,4.77157526745577,2.59341981149919,2.85357706230207,3.06670853677497,3.22311579799498,3.79424525952345
112,30,1,10,38,42,25,29,16,3,30,17,3.35153749750316,2.5832630418081,4.21170847583198,3.66747920296257,4.55818431697844,2.0138819161366,5.56645355108049,1.68159995777023
112,7,1,16,39,35,24,32,11,9,23,28,4.19668997894405,4.02843951435716,3.67207054909886,3.4737949579976,4.75085343022511,3.03851642060908,3.12937856732606,2.32062104364377
112,59,1,3,40,34,19,20,15,1,31,29,2.98176398253054,1.10049911237002,3.22182996448828,1.68697678813623,2.89255619581309,1.58030616999167,4.57528343296508,2.45934865541858
112,58,1,2,41,43,23,24,14,15,19,22,10.8273690234819,1.83921832084525,10.4934561188966,3.15206555843542,9.64515015402867,2.38018249391098,5.69886617758311,2.51163066510344
112,57,1,8,42,36,22,21,4,5,28,32,8.9229729418621,2.9204663843957,12.9078848451027,3.57077002584992,9.80509321684804,3.16051087699816,13.3385527921528,2.54265007544745
112,55,1,1,43,47,17,30,6,14,29,24,3.13171192695518,2.58723472460406,2.47730477991718,2.76806223817039,2.36903176112537,1.87686062370994,2.12020613862114,3.83133332933357
112,32,1,13,44,39,31,28,8,2,25,30,12.6187855956923,2.26989011673504,9.96920393259643,2.12182585905975,14.1443944983148,2.87391690209915,5.49761767783275,2.42123422810255
112,35,1,5,45,45,21,23,12,16,22,23,12.2943713090535,1.65935013080889,6.87641576187889,3.25660327739388,1.92906533584392,1.67354786243232,2.01377414859962,2.20186795254267
112,48,1,15,46,44,20,22,5,12,18,20,12.6930422402329,4.59682892209094,28.4465435626335,3.64707393287244,10.0654621538779,2.88565843192191,21.7050073235514,2.79436874315797
112,9,1,14,47,41,28,17,7,13,26,26,14.4117785888775,2.54642386369233,3.21002717394731,2.98282465886223,3.15721177910018,2.01603598394286,18.7597333470403,3.05380209118448
112,22,1,4,48,40,18,31,13,11,27,19,9.08212314350385,2.96583780072615,4.31837845249902,2.2545807116403,3.58007748470845,2.47063922941743,2.361066264697,1.85648967244924
113,50,2,10,1,6,12,15,39,39,28,18,8.82918468888738,1.4525688578974,4.42592154307476,2.20715855872913,3.08118679414019,1.36164696043215,2.71010174713956,1.0021056610567
113,30,2,14,2,8,16,16,44,41,25,17,5.16865531934673,0.945139218810255,4.89579451600184,1.76901832916565,10.8842654471855,0.900425031602026,6.09263715324141,1.19969727497937
113,4,2,4,3,4,4,14,42,43,22,31,3.55069242980471,2.02420187607459,2.1149554659255,2.14178153937337,8.44564451244332,3.11983415258237,2.83837241923356,2.11112807507106
113,26,2,1,4,15,14,8,34,42,19,21,5.19473034614293,1.0054870718518,2.31746423396817,0.971318164304193,4.26394748163148,1.61017631592313,2.30996050469912,2.04978236643092
113,5,2,3,5,2,13,6,48,34,30,26,9.52211148701963,2.4420436012947,10.8066247490988,1.91502566267945,2.9119411772308,1.93630336167189,3.94618237336636,1.81745099004365
113,1,2,8,6,7,8,4,35,33,20,23,9.38098536647476,2.51407671146171,7.89366045261659,3.09736699942414,6.30057933461194,2.1289608096522,7.00433850318586,3.13904596133943
113,60,2,16,7,9,6,7,46,38,32,30,5.84470000695228,1.53393223881358,4.11905306495237,1.25237901633545,6.73436291406961,4.54100380242107,5.79140360074234,1.85871093650348
113,13,2,7,8,14,11,1,43,44,31,29,2.13365084898123,2.32208463384814,12.5676466665113,1.26473577332399,3.41388350466605,3.28487660850169,5.08279666545241,1.57668242178897
113,3,2,9,9,1,10,9,37,35,29,32,10.527870566862,5.58251823687124,4.53931657942258,2.42652333887827,5.57972396809873,1.5291861246933,2.28394349166592,1.97307272745911
113,43,2,12,10,11,9,10,41,48,26,25,11.2168148999772,1.25893526838991,6.66460688675579,1.27285507552142,9.90250436775477,1.23160852084038,2.12534440942181,2.21942435978963
113,39,2,15,11,16,15,12,36,36,21,28,15.5123509208925,1.65614466286934,3.71904960600114,1.66371135025338,5.62494320736823,1.2889618320969,6.43021175701597,1.01288541612212
113,58,2,11,12,5,1,11,40,46,18,24,2.08697760189079,1.68342520569422,1.97945946403479,0.730715816832799,2.11642774118536,2.33239746902291,1.65825909262367,1.82234739638443
113,32,2,5,13,13,2,5,47,47,23,20,20.5577172991516,1.85395546688278,13.340498676665,2.10562615738536,1.99437000594753,5.04026803238685,10.4208912958038,1.18106966109008
113,10,2,13,14,10,5,13,45,45,17,27,7.39376759323522,1.90776706998258,2.07688026220831,1.10920008706807,12.7824954986791,1.42772600785884,12.6438084330302,0.793436400960672
113,33,2,2,15,3,7,2,38,40,27,19,3.80399810280323,2.24332031586891,10.4087309775423,1.04937627416302,2.42009434421925,2.65492893740247,10.2668052458012,2.19514366750082
113,48,2,6,16,12,3,3,33,37,24,22,12.5279436302253,1.21643799474987,16.5963712056287,5.38197653665566,14.4652985629991,1.5589015528376,4.71934326753581,1.18215627751306
113,14,1,8,17,19,21,21,27,32,48,40,1.5544772168123,1.16057399738247,2.02015980408214,1.3672079728376,1.68455199337041,1.81626890235111,2.17664624769259,1.65695342757499
113,54,1,14,18,21,18,22,32,28,36,36,5.72728712674734,1.7802590952524,4.69869391680368,1.08426239267874,11.087820818726,1.240766422673,4.65249394381135,1.00101755561172
113,8,1,3,19,20,20,29,24,17,34,38,12.564574048321,2.15071724982181,7.07402442245893,1.7667742676399,7.75428836202718,1.5653450638938,9.54865639311083,0.79074179167219
113,9,1,16,20,27,23,19,19,21,44,37,1.50270636773939,0.892824948017278,7.15911385598065,1.24664680968635,5.51931347359823,1.22947424499216,2.24443193520165,1.10294104328932
113,47,1,6,21,31,17,27,26,25,45,33,1.54735214430866,1.30346458433905,10.140434657616,0.98920212304165,4.56540833866529,1.45838211721821,2.73398590056877,1.49780334875595
113,16,1,1,22,32,27,31,31,23,39,42,7.90486293228832,1.66072914023607,2.83325217824449,0.898984148958334,8.06033162415133,0.790036833307568,10.4944936770207,0.811007122751107
113,36,1,5,23,24,24,20,22,20,41,41,4.96210055130678,1.33158412844932,3.88205374048675,1.36676335258062,4.59415270932186,1.58947207554775,3.07581216935068,1.20401222523014
113,15,1,2,24,23,26,32,25,29,40,39,8.45332757312053,1.19467325500727,10.9308223064295,1.75659661047757,2.61965457960196,0.998220504400706,11.8793572131681,1.05447117695167
113,37,1,7,25,25,31,17,20,31,33,44,7.53032051633454,0.983972604549763,7.89555968258719,1.07513940109584,5.55543035262417,1.04825267929846,6.21854563489615,1.11719682825697
113,18,1,12,26,26,19,24,28,22,35,45,4.5500916899291,1.45686576772687,15.8821865254886,1.53505060817224,4.12321645458906,1.72862727303345,4.67386710360006,1.58377785321409
113,45,1,11,27,29,25,25,21,30,38,43,10.7888702888322,1.3970096937137,2.93251675851798,2.97526152855107,4.70966237741595,0.875193675676201,2.41285537059957,1.27660522296355
113,46,1,10,28,30,29,26,18,19,37,34,4.84438380012853,0.886433692017818,10.4927250014493,1.91417446700825,10.8711003940834,1.25301196318287,9.39308295363935,0.893418029792883
113,17,1,4,29,22,28,18,17,26,46,46,3.52078295594583,1.31260407087666,3.10092993034004,1.52467069943987,2.26239470145538,2.27820922729643,2.2343415038722,1.97357541561723
113,44,1,15,30,18,22,30,23,24,43,47,12.2257344944255,0.983410580099644,8.56115573008401,0.965528358345182,2.52121178093967,1.41592812209001,2.69151454607527,3.67847293702835
113,42,1,9,31,17,32,28,29,27,42,35,11.1590618966325,0.98328251651219,3.53828610647952,2.03240975574272,11.1856171600157,2.85655247209979,6.63211016308196,1.0166973178948
113,21,1,13,32,28,30,23,30,18,47,48,4.36238607113455,1.49255052067383,15.9878171131963,1.23692080396086,9.25188512136992,1.39760196113366,8.41058838891149,2.06909649020145
113,2,3,16,33,36,47,47,9,15,2,3,10.6146839893604,1.13332613012108,5.41004713318443,1.31394882622317,15.0172812857431,3.80537489223934,20.5190839198249,3.0357428517309
113,34,3,13,34,37,39,43,15,9,1,13,3.05428862362169,1.2191590709408,4.90289383584968,1.48921938868807,2.08176091286759,0.935099478437678,1.96222178978678,1.28832494269045
113,49,3,14,35,43,43,39,10,5,6,15,2.20678738718107,0.707343090615723,10.0202710997232,1.24179181796444,5.49019823757362,1.49873753199154,1.82553374280997,1.30171268079539
113,56,3,2,36,39,41,37,5,8,16,6,8.83322083976464,1.29100918829499,8.61108009786267,1.27348211580829,5.21574258340524,1.583222056061,3.45126500899642,1.60883397861744
113,19,3,8,37,44,45,44,4,14,11,8,3.2199992678452,1.62707295332075,3.17293192904481,2.38709842091021,3.6337766173574,2.90391804191268,3.26610658750815,1.8281631424361
113,35,3,15,38,40,42,33,2,12,14,16,6.05011382076282,0.874533066308231,9.31865528134449,0.923732287946223,0.0801656621438269,4.7072568916019,13.680371190233,1.18885092133951
113,6,3,12,39,46,37,35,16,10,5,4,2.23262722024447,1.32483985598537,12.1262770180838,1.82509676609789,2.07407509886025,2.89126324134804,2.92015818538221,1.57047671402415
